Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2004,1,6,2,1841,1840,1912,1911,UA,475,N826UA,91,91,77,1,1,OMA,DEN,472,4,10,0,,0,0,0,0,0,0
2004,1,7,3,1107,1105,1449,1456,UA,476,N348UA,162,171,137,-7,2,ORD,PBI,1144,3,22,0,,0,0,0,0,0,0
2004,1,8,4,1102,1105,1446,1456,UA,476,N330UA,164,171,149,-10,-3,ORD,PBI,1144,4,11,0,,0,0,0,0,0,0
2004,1,9,5,1104,1105,1454,1456,UA,476,N340UA,170,171,154,-2,-1,ORD,PBI,1144,3,13,0,,0,0,0,0,0,0
2004,1,11,7,1101,1105,1444,1456,UA,476,N383UA,163,171,146,-12,-4,ORD,PBI,1144,2,15,0,,0,0,0,0,0,0
2004,1,12,1,1103,1105,1447,1456,UA,476,N350UA,164,171,141,-9,-2,ORD,PBI,1144,5,18,0,,0,0,0,0,0,0
2004,1,13,2,1101,1105,1448,1456,UA,476,N318UA,167,171,147,-8,-4,ORD,PBI,1144,4,16,0,,0,0,0,0,0,0
2004,1,14,3,1101,1105,1447,1456,UA,476,N362UA,166,171,134,-9,-4,ORD,PBI,1144,3,29,0,,0,0,0,0,0,0
2004,1,15,4,1108,1105,1500,1456,UA,476,N318UA,172,171,147,4,3,ORD,PBI,1144,5,20,0,,0,0,0,0,0,0
2004,1,16,5,1110,1105,1459,1456,UA,476,N345UA,169,171,149,3,5,ORD,PBI,1144,5,15,0,,0,0,0,0,0,0
2004,1,18,7,1132,1105,1533,1456,UA,476,N326UA,181,171,161,37,27,ORD,PBI,1144,4,16,0,,0,0,0,10,0,27
2004,1,19,1,1103,1105,1501,1456,UA,476,N363UA,178,171,152,5,-2,ORD,PBI,1144,7,19,0,,0,0,0,0,0,0
2004,1,20,2,1056,1105,1436,1456,UA,476,N346UA,160,171,138,-20,-9,ORD,PBI,1144,5,17,0,,0,0,0,0,0,0
2004,1,21,3,1103,1105,1445,1456,UA,476,N331UA,162,171,146,-11,-2,ORD,PBI,1144,2,14,0,,0,0,0,0,0,0
2004,1,22,4,1059,1105,1440,1456,UA,476,N301UA,161,171,144,-16,-6,ORD,PBI,1144,4,13,0,,0,0,0,0,0,0
2004,1,23,5,1113,1105,1451,1456,UA,476,N335UA,158,171,133,-5,8,ORD,PBI,1144,3,22,0,,0,0,0,0,0,0
2004,1,25,7,1102,1105,1500,1456,UA,476,N301UA,178,171,155,4,-3,ORD,PBI,1144,2,21,0,,0,0,0,0,0,0
2004,1,26,1,1154,1105,1618,1456,UA,476,N334UA,204,171,161,82,49,ORD,PBI,1144,3,40,0,,0,0,0,34,0,48
2004,1,27,2,1103,1105,1505,1456,UA,476,N347UA,182,171,162,9,-2,ORD,PBI,1144,4,16,0,,0,0,0,0,0,0
2004,1,28,3,1121,1105,1507,1456,UA,476,N339UA,166,171,145,11,16,ORD,PBI,1144,5,16,0,,0,0,0,0,0,0
2004,1,29,4,1102,1105,1530,1456,UA,476,N308UA,208,171,151,34,-3,ORD,PBI,1144,2,55,0,,0,0,0,34,0,0
2004,1,30,5,1110,1105,1459,1456,UA,476,N329UA,169,171,147,3,5,ORD,PBI,1144,4,18,0,,0,0,0,0,0,0
2004,1,1,4,18,2330,551,513,UA,476,N454UA,213,223,191,38,48,SEA,ORD,1721,6,16,0,,0,0,0,0,0,38
2004,1,2,5,2337,2330,507,513,UA,476,N415UA,210,223,192,-6,7,SEA,ORD,1721,7,11,0,,0,0,0,0,0,0
2004,1,3,6,2349,2330,525,513,UA,476,N436UA,216,223,196,12,19,SEA,ORD,1721,7,13,0,,0,0,0,0,0,0
2004,1,4,7,2344,2330,513,513,UA,476,N460UA,209,223,191,0,14,SEA,ORD,1721,6,12,0,,0,0,0,0,0,0
2004,1,5,1,2349,2330,513,513,UA,476,N437UA,204,223,185,0,19,SEA,ORD,1721,6,13,0,,0,0,0,0,0,0
2004,1,6,2,1,2330,709,511,UA,476,N513UA,308,221,186,118,31,SEA,ORD,1721,7,115,0,,0,0,31,87,0,0
2004,1,1,4,1207,1210,1437,1422,UA,477,N431UA,270,252,244,15,-3,ORD,SAN,1723,2,24,0,,0,0,0,15,0,0
2004,1,2,5,1320,1210,1546,1422,UA,477,N432UA,266,252,247,84,70,ORD,SAN,1723,2,17,0,,0,15,0,14,0,55
2004,1,3,6,1227,1210,1507,1422,UA,477,N413UA,280,252,266,45,17,ORD,SAN,1723,2,12,0,,0,17,0,28,0,0
2004,1,4,7,1210,1210,1517,1422,UA,477,N470UA,307,252,251,55,0,ORD,SAN,1723,3,53,0,,0,0,0,55,0,0
2004,1,5,1,1235,1210,1458,1422,UA,477,N483UA,263,252,245,36,25,ORD,SAN,1723,3,15,0,,0,25,0,11,0,0
2004,1,6,2,1215,1210,1441,1422,UA,477,N437UA,266,252,239,19,5,ORD,SAN,1723,3,24,0,,0,0,0,19,0,0
2004,1,7,3,1209,1205,1445,1417,UA,477,N449UA,276,252,245,28,4,ORD,SAN,1723,3,28,0,,0,0,0,28,0,0
2004,1,8,4,1204,1205,1421,1417,UA,477,N495UA,257,252,231,4,-1,ORD,SAN,1723,3,23,0,,0,0,0,0,0,0
2004,1,9,5,1204,1205,1416,1417,UA,477,N415UA,252,252,224,-1,-1,ORD,SAN,1723,6,22,0,,0,0,0,0,0,0
2004,1,10,6,1202,1205,1418,1417,UA,477,N426UA,256,252,228,1,-3,ORD,SAN,1723,4,24,0,,0,0,0,0,0,0
2004,1,11,7,1202,1205,1422,1417,UA,477,N486UA,260,252,236,5,-3,ORD,SAN,1723,6,18,0,,0,0,0,0,0,0
2004,1,12,1,1204,1205,1413,1417,UA,477,N807UA,249,252,228,-4,-1,ORD,SAN,1723,3,18,0,,0,0,0,0,0,0
2004,1,13,2,1203,1205,1412,1417,UA,477,N449UA,249,252,227,-5,-2,ORD,SAN,1723,3,19,0,,0,0,0,0,0,0
2004,1,14,3,1204,1205,1412,1417,UA,477,N466UA,248,252,223,-5,-1,ORD,SAN,1723,3,22,0,,0,0,0,0,0,0
2004,1,15,4,1205,1205,1420,1417,UA,477,N494UA,255,252,231,3,0,ORD,SAN,1723,2,22,0,,0,0,0,0,0,0
2004,1,16,5,1207,1205,1417,1417,UA,477,N433UA,250,252,231,0,2,ORD,SAN,1723,3,16,0,,0,0,0,0,0,0
2004,1,17,6,1203,1205,1422,1417,UA,477,N453UA,259,252,229,5,-2,ORD,SAN,1723,4,26,0,,0,0,0,0,0,0
2004,1,18,7,1219,1205,1428,1417,UA,477,N471UA,249,252,220,11,14,ORD,SAN,1723,2,27,0,,0,0,0,0,0,0
2004,1,19,1,1202,1205,1412,1417,UA,477,N432UA,250,252,234,-5,-3,ORD,SAN,1723,3,13,0,,0,0,0,0,0,0
2004,1,20,2,1201,1205,1423,1417,UA,477,N422UA,262,252,237,6,-4,ORD,SAN,1723,6,19,0,,0,0,0,0,0,0
2004,1,21,3,1201,1205,1414,1417,UA,477,N418UA,253,252,233,-3,-4,ORD,SAN,1723,3,17,0,,0,0,0,0,0,0
2004,1,22,4,1202,1205,1358,1417,UA,477,N474UA,236,252,220,-19,-3,ORD,SAN,1723,2,14,0,,0,0,0,0,0,0
2004,1,23,5,1205,1205,1415,1417,UA,477,N847UA,250,252,217,-2,0,ORD,SAN,1723,3,30,0,,0,0,0,0,0,0
2004,1,24,6,1204,1205,1416,1417,UA,477,N459UA,252,252,227,-1,-1,ORD,SAN,1723,2,23,0,,0,0,0,0,0,0
2004,1,25,7,1212,1205,1418,1417,UA,477,N459UA,246,252,222,1,7,ORD,SAN,1723,4,20,0,,0,0,0,0,0,0
2004,1,26,1,1242,1205,1515,1417,UA,477,N474UA,273,252,229,58,37,ORD,SAN,1723,3,41,0,,0,0,11,21,0,26
2004,1,27,2,1203,1205,1428,1417,UA,477,N478UA,265,252,233,11,-2,ORD,SAN,1723,2,30,0,,0,0,0,0,0,0
2004,1,28,3,1209,1205,1425,1417,UA,477,N463UA,256,252,227,8,4,ORD,SAN,1723,2,27,0,,0,0,0,0,0,0
2004,1,29,4,1211,1205,1402,1417,UA,477,N453UA,231,252,212,-15,6,ORD,SAN,1723,2,17,0,,0,0,0,0,0,0
2004,1,30,5,1204,1205,1411,1417,UA,477,N851UA,247,252,231,-6,-1,ORD,SAN,1723,2,14,0,,0,0,0,0,0,0
2004,1,31,6,1205,1205,1420,1417,UA,477,N476UA,255,252,235,3,0,ORD,SAN,1723,2,18,0,,0,0,0,0,0,0
2004,1,1,4,907,900,1058,1101,UA,477,N412UA,171,181,154,-3,7,PBI,ORD,1144,5,12,0,,0,0,0,0,0,0
2004,1,2,5,1012,900,1225,1101,UA,477,N432UA,193,181,164,84,72,PBI,ORD,1144,3,26,0,,0,0,0,84,0,0
2004,1,3,6,856,900,1106,1101,UA,477,N413UA,190,181,168,5,-4,PBI,ORD,1144,7,15,0,,0,0,0,0,0,0
2004,1,4,7,857,900,1135,1101,UA,477,N470UA,218,181,184,34,-3,PBI,ORD,1144,10,24,0,,0,0,0,34,0,0
2004,1,5,1,1048,900,1253,1101,UA,477,N480UA,185,181,147,112,108,PBI,ORD,1144,4,34,0,,0,0,0,112,0,0
2004,1,6,2,1029,900,1220,1101,UA,477,N497UA,171,181,153,79,89,PBI,ORD,1144,7,11,0,,0,0,79,0,0,0
2004,1,7,3,1020,1020,1219,1225,UA,478,N457UA,119,125,103,-6,0,MCO,IAD,758,3,13,0,,0,0,0,0,0,0
2004,1,8,4,NA,1020,NA,1225,UA,478,0,NA,125,NA,NA,NA,MCO,IAD,758,0,0,1,A,0,0,0,0,0,0
2004,1,9,5,1012,1020,1209,1225,UA,478,N454UA,117,125,101,-16,-8,MCO,IAD,758,3,13,0,,0,0,0,0,0,0
2004,1,10,6,1020,1020,1218,1225,UA,478,N456UA,118,125,95,-7,0,MCO,IAD,758,3,20,0,,0,0,0,0,0,0
2004,1,11,7,1019,1020,1223,1225,UA,478,N469UA,124,125,111,-2,-1,MCO,IAD,758,4,9,0,,0,0,0,0,0,0
2004,1,12,1,1017,1020,1221,1225,UA,478,N461UA,124,125,103,-4,-3,MCO,IAD,758,5,16,0,,0,0,0,0,0,0
2004,1,13,2,1021,1020,1215,1225,UA,478,N442UA,114,125,99,-10,1,MCO,IAD,758,2,13,0,,0,0,0,0,0,0
2004,1,14,3,1013,1020,1215,1225,UA,478,N842UA,122,125,105,-10,-7,MCO,IAD,758,7,10,0,,0,0,0,0,0,0
2004,1,15,4,1018,1020,1220,1225,UA,478,N458UA,122,125,107,-5,-2,MCO,IAD,758,6,9,0,,0,0,0,0,0,0
2004,1,16,5,1012,1020,1219,1225,UA,478,N429UA,127,125,112,-6,-8,MCO,IAD,758,3,12,0,,0,0,0,0,0,0
2004,1,17,6,1013,1020,1209,1225,UA,478,N445UA,116,125,103,-16,-7,MCO,IAD,758,3,10,0,,0,0,0,0,0,0
2004,1,18,7,1021,1020,1217,1225,UA,478,N468UA,116,125,96,-8,1,MCO,IAD,758,3,17,0,,0,0,0,0,0,0
2004,1,19,1,1018,1020,1211,1225,UA,478,N429UA,113,125,92,-14,-2,MCO,IAD,758,7,14,0,,0,0,0,0,0,0
2004,1,20,2,1020,1020,1216,1225,UA,478,N847UA,116,125,102,-9,0,MCO,IAD,758,4,10,0,,0,0,0,0,0,0
2004,1,21,3,1020,1020,1214,1225,UA,478,N439UA,114,125,101,-11,0,MCO,IAD,758,4,9,0,,0,0,0,0,0,0
2004,1,22,4,1018,1020,1220,1225,UA,478,N463UA,122,125,104,-5,-2,MCO,IAD,758,5,13,0,,0,0,0,0,0,0
2004,1,23,5,1012,1020,1208,1225,UA,478,N448UA,116,125,103,-17,-8,MCO,IAD,758,3,10,0,,0,0,0,0,0,0
2004,1,24,6,1012,1020,1217,1225,UA,478,N449UA,125,125,104,-8,-8,MCO,IAD,758,3,18,0,,0,0,0,0,0,0
2004,1,25,7,1018,1020,1216,1225,UA,478,N416UA,118,125,100,-9,-2,MCO,IAD,758,6,12,0,,0,0,0,0,0,0
2004,1,26,1,1016,1020,1210,1225,UA,478,N423UA,114,125,95,-15,-4,MCO,IAD,758,4,15,0,,0,0,0,0,0,0
2004,1,27,2,1036,1020,1221,1225,UA,478,N492UA,105,125,87,-4,16,MCO,IAD,758,8,10,0,,0,0,0,0,0,0
2004,1,28,3,1011,1020,1210,1225,UA,478,N476UA,119,125,100,-15,-9,MCO,IAD,758,6,13,0,,0,0,0,0,0,0
2004,1,29,4,1017,1020,1219,1225,UA,478,N456UA,122,125,102,-6,-3,MCO,IAD,758,4,16,0,,0,0,0,0,0,0
2004,1,30,5,1050,1020,1251,1225,UA,478,N498UA,121,125,99,26,30,MCO,IAD,758,6,16,0,,0,26,0,0,0,0
2004,1,31,6,1619,1020,1819,1225,UA,478,N456UA,120,125,102,354,359,MCO,IAD,758,6,12,0,,0,354,0,0,0,0
2004,1,1,4,1110,1110,1628,1635,UA,478,N818UA,198,205,164,-7,0,SFO,DFW,1464,5,29,0,,0,0,0,0,0,0
2004,1,2,5,1114,1110,1624,1635,UA,478,N814UA,190,205,158,-11,4,SFO,DFW,1464,9,23,0,,0,0,0,0,0,0
2004,1,3,6,1112,1110,1634,1635,UA,478,N848UA,202,205,167,-1,2,SFO,DFW,1464,13,22,0,,0,0,0,0,0,0
2004,1,4,7,1145,1110,1657,1635,UA,478,N491UA,192,205,163,22,35,SFO,DFW,1464,5,24,0,,0,22,0,0,0,0
2004,1,5,1,1129,1110,1634,1635,UA,478,N838UA,185,205,161,-1,19,SFO,DFW,1464,5,19,0,,0,0,0,0,0,0
2004,1,6,2,1108,1110,1614,1635,UA,478,N429UA,186,205,164,-21,-2,SFO,DFW,1464,7,15,0,,0,0,0,0,0,0
2004,1,7,3,1438,1440,1611,1608,UA,479,N349UA,93,88,66,3,-2,BDL,IAD,326,5,22,0,,0,0,0,0,0,0
2004,1,8,4,1435,1440,1615,1608,UA,479,N328UA,100,88,59,7,-5,BDL,IAD,326,4,37,0,,0,0,0,0,0,0
2004,1,9,5,1435,1440,1610,1608,UA,479,N364UA,95,88,65,2,-5,BDL,IAD,326,4,26,0,,0,0,0,0,0,0
2004,1,10,6,1435,1440,1605,1608,UA,479,N307UA,90,88,64,-3,-5,BDL,IAD,326,4,22,0,,0,0,0,0,0,0
2004,1,11,7,1446,1440,1603,1608,UA,479,N347UA,77,88,56,-5,6,BDL,IAD,326,4,17,0,,0,0,0,0,0,0
2004,1,12,1,1444,1440,1617,1608,UA,479,N302UA,93,88,66,9,4,BDL,IAD,326,5,22,0,,0,0,0,0,0,0
2004,1,13,2,1429,1440,1620,1608,UA,479,N308UA,111,88,70,12,-11,BDL,IAD,326,4,37,0,,0,0,0,0,0,0
2004,1,14,3,1430,1440,1555,1608,UA,479,N203UA,85,88,63,-13,-10,BDL,IAD,326,3,19,0,,0,0,0,0,0,0
2004,1,15,4,1429,1440,1602,1608,UA,479,N342UA,93,88,58,-6,-11,BDL,IAD,326,6,29,0,,0,0,0,0,0,0
2004,1,16,5,1440,1440,1607,1608,UA,479,N306UA,87,88,72,-1,0,BDL,IAD,326,4,11,0,,0,0,0,0,0,0
2004,1,17,6,1440,1440,1602,1608,UA,479,N310UA,82,88,62,-6,0,BDL,IAD,326,4,16,0,,0,0,0,0,0,0
2004,1,18,7,1436,1440,1623,1608,UA,479,N553UA,107,88,73,15,-4,BDL,IAD,326,5,29,0,,0,0,0,15,0,0
2004,1,19,1,1433,1440,1613,1608,UA,479,N324UA,100,88,73,5,-7,BDL,IAD,326,5,22,0,,0,0,0,0,0,0
2004,1,20,2,1435,1440,1559,1608,UA,479,N365UA,84,88,60,-9,-5,BDL,IAD,326,4,20,0,,0,0,0,0,0,0
2004,1,21,3,1435,1440,1609,1608,UA,479,N914UA,94,88,63,1,-5,BDL,IAD,326,6,25,0,,0,0,0,0,0,0
2004,1,22,4,1445,1440,1630,1608,UA,479,N334UA,105,88,70,22,5,BDL,IAD,326,5,30,0,,0,0,0,22,0,0
2004,1,23,5,1452,1440,1620,1608,UA,479,N329UA,88,88,60,12,12,BDL,IAD,326,5,23,0,,0,0,0,0,0,0
2004,1,24,6,1440,1440,1619,1608,UA,479,N323UA,99,88,69,11,0,BDL,IAD,326,4,26,0,,0,0,0,0,0,0
2004,1,25,7,1436,1440,1617,1608,UA,479,N321UA,101,88,64,9,-4,BDL,IAD,326,5,32,0,,0,0,0,0,0,0
2004,1,26,1,1537,1440,1714,1608,UA,479,N911UA,97,88,75,66,57,BDL,IAD,326,7,15,0,,0,0,0,10,0,56
2004,1,27,2,1429,1440,1555,1608,UA,479,N333UA,86,88,64,-13,-11,BDL,IAD,326,6,16,0,,0,0,0,0,0,0
2004,1,28,3,1436,1440,1558,1608,UA,479,N308UA,82,88,66,-10,-4,BDL,IAD,326,5,11,0,,0,0,0,0,0,0
2004,1,29,4,1451,1440,1610,1608,UA,479,N329UA,79,88,66,2,11,BDL,IAD,326,4,9,0,,0,0,0,0,0,0
2004,1,30,5,1437,1440,1603,1608,UA,479,N314UA,86,88,67,-5,-3,BDL,IAD,326,5,14,0,,0,0,0,0,0,0
2004,1,31,6,1439,1440,1607,1608,UA,479,N350UA,88,88,60,-1,-1,BDL,IAD,326,4,24,0,,0,0,0,0,0,0
2004,1,1,4,1124,1125,1315,1253,UA,479,N913UA,171,148,154,22,-1,DEN,SMF,910,3,14,0,,0,0,0,22,0,0
2004,1,2,5,1123,1125,1314,1253,UA,479,N923UA,171,148,151,21,-2,DEN,SMF,910,3,17,0,,0,0,0,21,0,0
2004,1,4,7,1140,1125,1320,1253,UA,479,N314UA,160,148,140,27,15,DEN,SMF,910,3,17,0,,0,15,0,12,0,0
2004,1,5,1,1143,1125,1316,1253,UA,479,N925UA,153,148,143,23,18,DEN,SMF,910,3,7,0,,0,17,0,5,0,1
2004,1,6,2,1300,1125,1441,1253,UA,479,N306UA,161,148,135,108,95,DEN,SMF,910,4,22,0,,0,10,0,13,0,85
2004,1,1,4,919,925,1018,1026,UA,479,N913UA,119,121,98,-8,-6,DFW,DEN,641,12,9,0,,0,0,0,0,0,0
2004,1,2,5,922,925,1017,1026,UA,479,N923UA,115,121,97,-9,-3,DFW,DEN,641,10,8,0,,0,0,0,0,0,0
2004,1,3,6,1005,925,1126,1026,UA,479,N929UA,141,121,117,60,40,DFW,DEN,641,11,13,0,,0,40,0,20,0,0
2004,1,4,7,949,925,1049,1026,UA,479,N314UA,120,121,100,23,24,DFW,DEN,641,7,13,0,,0,23,0,0,0,0
2004,1,5,1,946,925,1101,1026,UA,479,N925UA,135,121,106,35,21,DFW,DEN,641,19,10,0,,0,21,0,14,0,0
2004,1,6,2,942,925,1041,1026,UA,479,N308UA,119,121,101,15,17,DFW,DEN,641,7,11,0,,0,15,0,0,0,0
2004,1,1,4,1201,1210,1336,1344,UA,480,N489UA,155,154,140,-8,-9,MHT,ORD,843,5,10,0,,0,0,0,0,0,0
2004,1,2,5,1304,1210,1439,1343,UA,480,N539UA,155,153,139,56,54,MHT,ORD,843,5,11,0,,0,0,0,56,0,0
2004,1,3,6,1216,1210,1433,1346,UA,480,N322UA,197,156,145,47,6,MHT,ORD,843,31,21,0,,0,6,0,41,0,0
2004,1,4,7,1118,1115,1503,1248,UA,480,N511UA,285,153,212,135,3,MHT,ORD,843,12,61,0,,0,0,0,135,0,0
2004,1,5,1,1206,1210,1415,1343,UA,480,N517UA,189,153,148,32,-4,MHT,ORD,843,13,28,0,,0,0,0,32,0,0
2004,1,6,2,1208,1210,1402,1343,UA,480,N554UA,174,153,157,19,-2,MHT,ORD,843,4,13,0,,0,0,0,19,0,0
2004,1,7,3,1345,1345,1619,1614,UA,480,N903UA,94,89,61,5,0,ORD,BUF,473,4,29,0,,0,0,0,0,0,0
2004,1,8,4,1340,1345,1613,1614,UA,480,N904UA,93,89,65,-1,-5,ORD,BUF,473,3,25,0,,0,0,0,0,0,0
2004,1,9,5,1350,1345,1613,1614,UA,480,N940UA,83,89,62,-1,5,ORD,BUF,473,4,17,0,,0,0,0,0,0,0
2004,1,10,6,1346,1345,1638,1614,UA,480,N948UA,112,89,66,24,1,ORD,BUF,473,3,43,0,,0,0,0,24,0,0
2004,1,11,7,1344,1345,1616,1614,UA,480,N936UA,92,89,65,2,-1,ORD,BUF,473,4,23,0,,0,0,0,0,0,0
2004,1,12,1,1345,1345,1618,1614,UA,480,N337UA,93,89,67,4,0,ORD,BUF,473,3,23,0,,0,0,0,0,0,0
2004,1,13,2,1340,1345,1619,1614,UA,480,N942UA,99,89,61,5,-5,ORD,BUF,473,4,34,0,,0,0,0,0,0,0
2004,1,14,3,1342,1345,1612,1614,UA,480,N952UA,90,89,62,-2,-3,ORD,BUF,473,4,24,0,,0,0,0,0,0,0
2004,1,15,4,1346,1345,1616,1614,UA,480,N947UA,90,89,64,2,1,ORD,BUF,473,5,21,0,,0,0,0,0,0,0
2004,1,16,5,1343,1345,1608,1614,UA,480,N909UA,85,89,65,-6,-2,ORD,BUF,473,3,17,0,,0,0,0,0,0,0
2004,1,17,6,1343,1345,1611,1614,UA,480,N911UA,88,89,64,-3,-2,ORD,BUF,473,4,20,0,,0,0,0,0,0,0
2004,1,18,7,1338,1345,1606,1614,UA,480,N957UA,88,89,62,-8,-7,ORD,BUF,473,3,23,0,,0,0,0,0,0,0
2004,1,19,1,1405,1345,1628,1614,UA,480,N941UA,83,89,70,14,20,ORD,BUF,473,2,11,0,,0,0,0,0,0,0
2004,1,20,2,1344,1345,1614,1614,UA,480,N951UA,90,89,65,0,-1,ORD,BUF,473,3,22,0,,0,0,0,0,0,0
2004,1,21,3,1344,1345,1627,1614,UA,480,N303UA,103,89,66,13,-1,ORD,BUF,473,2,35,0,,0,0,0,0,0,0
2004,1,22,4,1338,1345,1620,1614,UA,480,N950UA,102,89,66,6,-7,ORD,BUF,473,4,32,0,,0,0,0,0,0,0
2004,1,23,5,1349,1345,1611,1614,UA,480,N906UA,82,89,60,-3,4,ORD,BUF,473,3,19,0,,0,0,0,0,0,0
2004,1,24,6,1347,1345,1622,1614,UA,480,N329UA,95,89,58,8,2,ORD,BUF,473,4,33,0,,0,0,0,0,0,0
2004,1,25,7,1340,1345,1630,1614,UA,480,N937UA,110,89,63,16,-5,ORD,BUF,473,3,44,0,,0,0,0,16,0,0
2004,1,26,1,1342,1345,1610,1614,UA,480,N935UA,88,89,62,-4,-3,ORD,BUF,473,3,23,0,,0,0,0,0,0,0
2004,1,27,2,1347,1345,1623,1614,UA,480,N905UA,96,89,69,9,2,ORD,BUF,473,3,24,0,,0,0,0,0,0,0
2004,1,28,3,1344,1345,1621,1614,UA,480,N938UA,97,89,68,7,-1,ORD,BUF,473,9,20,0,,0,0,0,0,0,0
2004,1,29,4,1613,1345,1823,1614,UA,480,N903UA,70,89,57,129,148,ORD,BUF,473,3,10,0,,0,13,0,0,0,116
2004,1,30,5,1348,1345,1633,1614,UA,480,N946UA,105,89,74,19,3,ORD,BUF,473,5,26,0,,0,0,0,19,0,0
2004,1,31,6,1342,1345,1617,1614,UA,480,N321UA,95,89,69,3,-3,ORD,BUF,473,3,23,0,,0,0,0,0,0,0
2004,1,1,4,1449,1445,1726,1659,UA,480,N590UA,277,254,253,27,4,ORD,SNA,1726,4,20,0,,0,0,0,27,0,0
2004,1,2,5,1535,1445,1834,1659,UA,480,N539UA,299,254,262,95,50,ORD,SNA,1726,4,33,0,,0,6,0,45,0,44
2004,1,3,6,1447,1445,1739,1659,UA,480,N527UA,292,254,264,40,2,ORD,SNA,1726,3,25,0,,0,0,0,40,0,0
2004,1,4,7,1539,1452,1816,1706,UA,480,N576UA,277,254,252,70,47,ORD,SNA,1726,5,20,0,,0,0,0,23,0,47
2004,1,5,1,1505,1445,1731,1659,UA,480,N517UA,266,254,246,32,20,ORD,SNA,1726,3,17,0,,0,0,0,12,0,20
2004,1,6,2,1511,1445,1725,1659,UA,480,N554UA,254,254,232,26,26,ORD,SNA,1726,7,15,0,,0,19,0,0,0,7
2004,1,7,3,815,755,1227,1214,UA,480,N903UA,192,199,177,13,20,TUS,ORD,1437,7,8,0,,0,0,0,0,0,0
2004,1,8,4,751,755,1151,1214,UA,480,N904UA,180,199,161,-23,-4,TUS,ORD,1437,8,11,0,,0,0,0,0,0,0
2004,1,9,5,757,755,1214,1214,UA,480,N940UA,197,199,176,0,2,TUS,ORD,1437,9,12,0,,0,0,0,0,0,0
2004,1,10,6,750,755,1221,1214,UA,480,N946UA,211,199,196,7,-5,TUS,ORD,1437,7,8,0,,0,0,0,0,0,0
2004,1,11,7,746,755,1156,1214,UA,480,N936UA,190,199,178,-18,-9,TUS,ORD,1437,4,8,0,,0,0,0,0,0,0
2004,1,12,1,806,755,1249,1214,UA,480,N337UA,223,199,175,35,11,TUS,ORD,1437,5,43,0,,0,0,0,35,0,0
2004,1,13,2,754,755,1229,1214,UA,480,N942UA,215,199,172,15,-1,TUS,ORD,1437,32,11,0,,0,0,0,15,0,0
2004,1,14,3,748,755,1205,1214,UA,480,N952UA,197,199,174,-9,-7,TUS,ORD,1437,4,19,0,,0,0,0,0,0,0
2004,1,15,4,753,755,1208,1214,UA,480,N947UA,195,199,178,-6,-2,TUS,ORD,1437,8,9,0,,0,0,0,0,0,0
2004,1,16,5,751,755,1203,1214,UA,480,N909UA,192,199,173,-11,-4,TUS,ORD,1437,7,12,0,,0,0,0,0,0,0
2004,1,17,6,834,755,1355,1214,UA,480,N948UA,261,199,206,101,39,TUS,ORD,1437,6,49,0,,0,0,0,101,0,0
2004,1,18,7,748,755,1211,1214,UA,480,N957UA,203,199,185,-3,-7,TUS,ORD,1437,10,8,0,,0,0,0,0,0,0
2004,1,19,1,744,755,1200,1214,UA,480,N939UA,196,199,172,-14,-11,TUS,ORD,1437,8,16,0,,0,0,0,0,0,0
2004,1,20,2,746,755,1145,1214,UA,480,N951UA,179,199,163,-29,-9,TUS,ORD,1437,8,8,0,,0,0,0,0,0,0
2004,1,21,3,750,755,1156,1214,UA,480,N953UA,186,199,173,-18,-5,TUS,ORD,1437,3,10,0,,0,0,0,0,0,0
2004,1,22,4,746,755,1201,1214,UA,480,N950UA,195,199,172,-13,-9,TUS,ORD,1437,10,13,0,,0,0,0,0,0,0
2004,1,23,5,752,755,1301,1214,UA,480,N906UA,249,199,229,47,-3,TUS,ORD,1437,7,13,0,,0,0,0,47,0,0
2004,1,24,6,751,755,1153,1214,UA,480,N325UA,182,199,166,-21,-4,TUS,ORD,1437,9,7,0,,0,0,0,0,0,0
2004,1,25,7,755,755,1211,1214,UA,480,N937UA,196,199,176,-3,0,TUS,ORD,1437,11,9,0,,0,0,0,0,0,0
2004,1,26,1,808,755,1224,1214,UA,480,N935UA,196,199,182,10,13,TUS,ORD,1437,7,7,0,,0,0,0,0,0,0
2004,1,27,2,744,755,1210,1214,UA,480,N936UA,206,199,184,-4,-11,TUS,ORD,1437,7,15,0,,0,0,0,0,0,0
2004,1,28,3,744,755,1203,1214,UA,480,N923UA,199,199,179,-11,-11,TUS,ORD,1437,7,13,0,,0,0,0,0,0,0
2004,1,29,4,754,755,1304,1214,UA,480,N202UA,250,199,193,50,-1,TUS,ORD,1437,7,50,0,,0,0,0,50,0,0
2004,1,30,5,748,755,1223,1214,UA,480,N946UA,215,199,193,9,-7,TUS,ORD,1437,9,13,0,,0,0,0,0,0,0
2004,1,31,6,820,755,1233,1214,UA,480,N321UA,193,199,178,19,25,TUS,ORD,1437,6,9,0,,0,19,0,0,0,0
