Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2003,1,7,2,1802,1805,1931,1930,UA,1049,N919UA,89,85,73,1,-3,SFO,SAN,447,2,14,0,NA,0,NA,NA,NA,NA,NA
2003,1,8,3,1804,1805,1925,1930,UA,1049,N910UA,81,85,67,-5,-1,SFO,SAN,447,2,12,0,NA,0,NA,NA,NA,NA,NA
2003,1,9,4,1808,1805,1925,1930,UA,1049,N923UA,77,85,64,-5,3,SFO,SAN,447,2,11,0,NA,0,NA,NA,NA,NA,NA
2003,1,10,5,1806,1805,1924,1930,UA,1049,N928UA,78,85,63,-6,1,SFO,SAN,447,2,13,0,NA,0,NA,NA,NA,NA,NA
2003,1,12,7,1803,1807,1926,1932,UA,1049,N390UA,83,85,68,-6,-4,SFO,SAN,447,4,11,0,NA,0,NA,NA,NA,NA,NA
2003,1,13,1,1759,1805,1928,1930,UA,1049,N930UA,89,85,72,-2,-6,SFO,SAN,447,3,14,0,NA,0,NA,NA,NA,NA,NA
2003,1,14,2,1757,1805,1924,1930,UA,1049,N911UA,87,85,69,-6,-8,SFO,SAN,447,2,16,0,NA,0,NA,NA,NA,NA,NA
2003,1,15,3,1802,1805,1931,1930,UA,1049,N928UA,89,85,72,1,-3,SFO,SAN,447,3,14,0,NA,0,NA,NA,NA,NA,NA
2003,1,16,4,1804,1805,1934,1930,UA,1049,N913UA,90,85,73,4,-1,SFO,SAN,447,2,15,0,NA,0,NA,NA,NA,NA,NA
2003,1,17,5,1801,1805,1930,1930,UA,1049,N931UA,89,85,73,0,-4,SFO,SAN,447,2,14,0,NA,0,NA,NA,NA,NA,NA
2003,1,19,7,1802,1807,1924,1932,UA,1049,N371UA,82,85,70,-8,-5,SFO,SAN,447,2,10,0,NA,0,NA,NA,NA,NA,NA
2003,1,20,1,1805,1805,1939,1930,UA,1049,N927UA,94,85,68,9,0,SFO,SAN,447,3,23,0,NA,0,NA,NA,NA,NA,NA
2003,1,21,2,1757,1805,1920,1930,UA,1049,N393UA,83,85,66,-10,-8,SFO,SAN,447,3,14,0,NA,0,NA,NA,NA,NA,NA
2003,1,22,3,1801,1805,1922,1930,UA,1049,N930UA,81,85,63,-8,-4,SFO,SAN,447,2,16,0,NA,0,NA,NA,NA,NA,NA
2003,1,23,4,1801,1805,1924,1930,UA,1049,N933UA,83,85,68,-6,-4,SFO,SAN,447,2,13,0,NA,0,NA,NA,NA,NA,NA
2003,1,24,5,1801,1805,1925,1930,UA,1049,N919UA,84,85,68,-5,-4,SFO,SAN,447,3,13,0,NA,0,NA,NA,NA,NA,NA
2003,1,26,7,1806,1807,1936,1932,UA,1049,N399UA,90,85,74,4,-1,SFO,SAN,447,2,14,0,NA,0,NA,NA,NA,NA,NA
2003,1,27,1,1757,1805,1922,1930,UA,1049,N929UA,85,85,67,-8,-8,SFO,SAN,447,3,15,0,NA,0,NA,NA,NA,NA,NA
2003,1,28,2,1802,1805,1929,1930,UA,1049,N919UA,87,85,70,-1,-3,SFO,SAN,447,3,14,0,NA,0,NA,NA,NA,NA,NA
2003,1,29,3,1800,1805,1922,1930,UA,1049,N922UA,82,85,68,-8,-5,SFO,SAN,447,2,12,0,NA,0,NA,NA,NA,NA,NA
2003,1,30,4,1804,1805,1937,1930,UA,1049,N910UA,93,85,73,7,-1,SFO,SAN,447,3,17,0,NA,0,NA,NA,NA,NA,NA
2003,1,31,5,1806,1805,1924,1930,UA,1049,N396UA,78,85,63,-6,1,SFO,SAN,447,2,13,0,NA,0,NA,NA,NA,NA,NA
2003,1,7,2,1618,1625,1713,1725,UA,1051,N933UA,115,120,92,-12,-7,PHX,SFO,651,5,18,0,NA,0,NA,NA,NA,NA,NA
2003,1,8,3,1620,1625,1729,1725,UA,1051,N923UA,129,120,95,4,-5,PHX,SFO,651,4,30,0,NA,0,NA,NA,NA,NA,NA
2003,1,9,4,1735,1625,1839,1725,UA,1051,N336UA,124,120,110,74,70,PHX,SFO,651,5,9,0,NA,0,NA,NA,NA,NA,NA
2003,1,10,5,1619,1625,1749,1725,UA,1051,N372UA,150,120,128,24,-6,PHX,SFO,651,6,16,0,NA,0,NA,NA,NA,NA,NA
2003,1,11,6,1619,1625,1713,1725,UA,1051,N922UA,114,120,94,-12,-6,PHX,SFO,651,3,17,0,NA,0,NA,NA,NA,NA,NA
2003,1,12,7,1624,1625,1756,1725,UA,1051,N922UA,152,120,133,31,-1,PHX,SFO,651,8,11,0,NA,0,NA,NA,NA,NA,NA
2003,1,13,1,1626,1625,1720,1725,UA,1051,N915UA,114,120,99,-5,1,PHX,SFO,651,4,11,0,NA,0,NA,NA,NA,NA,NA
2003,1,14,2,1620,1625,1723,1725,UA,1051,N380UA,123,120,106,-2,-5,PHX,SFO,651,5,12,0,NA,0,NA,NA,NA,NA,NA
2003,1,15,3,1622,1625,1717,1725,UA,1051,N917UA,115,120,95,-8,-3,PHX,SFO,651,2,18,0,NA,0,NA,NA,NA,NA,NA
2003,1,16,4,1645,1625,1727,1725,UA,1051,N380UA,102,120,90,2,20,PHX,SFO,651,3,9,0,NA,0,NA,NA,NA,NA,NA
2003,1,17,5,1616,1625,1701,1725,UA,1051,N926UA,105,120,89,-24,-9,PHX,SFO,651,4,12,0,NA,0,NA,NA,NA,NA,NA
2003,1,18,6,1619,1625,1702,1725,UA,1051,N921UA,103,120,90,-23,-6,PHX,SFO,651,3,10,0,NA,0,NA,NA,NA,NA,NA
2003,1,19,7,1618,1625,1705,1725,UA,1051,N920UA,107,120,91,-20,-7,PHX,SFO,651,4,12,0,NA,0,NA,NA,NA,NA,NA
2003,1,20,1,1625,1625,1722,1725,UA,1051,N933UA,117,120,100,-3,0,PHX,SFO,651,3,14,0,NA,0,NA,NA,NA,NA,NA
2003,1,21,2,1620,1625,1743,1725,UA,1051,N931UA,143,120,132,18,-5,PHX,SFO,651,3,8,0,NA,0,NA,NA,NA,NA,NA
2003,1,22,3,1649,1625,1759,1725,UA,1051,N924UA,130,120,109,34,24,PHX,SFO,651,5,16,0,NA,0,NA,NA,NA,NA,NA
2003,1,23,4,1623,1625,1716,1725,UA,1051,N932UA,113,120,99,-9,-2,PHX,SFO,651,4,10,0,NA,0,NA,NA,NA,NA,NA
2003,1,24,5,1622,1625,1714,1725,UA,1051,N394UA,112,120,99,-11,-3,PHX,SFO,651,5,8,0,NA,0,NA,NA,NA,NA,NA
2003,1,25,6,1618,1625,1713,1725,UA,1051,N397UA,115,120,103,-12,-7,PHX,SFO,651,2,10,0,NA,0,NA,NA,NA,NA,NA
2003,1,26,7,1619,1625,1715,1725,UA,1051,N934UA,116,120,98,-10,-6,PHX,SFO,651,7,11,0,NA,0,NA,NA,NA,NA,NA
2003,1,27,1,NA,1625,NA,1725,UA,1051,0,NA,120,NA,NA,NA,PHX,SFO,651,0,0,1,NA,0,NA,NA,NA,NA,NA
2003,1,28,2,1623,1625,1718,1725,UA,1051,N922UA,115,120,103,-7,-2,PHX,SFO,651,4,8,0,NA,0,NA,NA,NA,NA,NA
2003,1,29,3,1622,1625,1714,1725,UA,1051,N912UA,112,120,97,-11,-3,PHX,SFO,651,6,9,0,NA,0,NA,NA,NA,NA,NA
2003,1,30,4,1622,1625,1714,1725,UA,1051,N924UA,112,120,96,-11,-3,PHX,SFO,651,3,13,0,NA,0,NA,NA,NA,NA,NA
2003,1,31,5,1622,1625,1715,1725,UA,1051,N309UA,113,120,97,-10,-3,PHX,SFO,651,3,13,0,NA,0,NA,NA,NA,NA,NA
2003,1,1,3,1937,1941,2139,2140,UA,1051,N487UA,122,119,104,-1,-4,SEA,SFO,679,7,11,0,NA,0,NA,NA,NA,NA,NA
2003,1,2,4,1937,1941,2138,2140,UA,1051,N447UA,121,119,99,-2,-4,SEA,SFO,679,7,15,0,NA,0,NA,NA,NA,NA,NA
2003,1,3,5,1939,1941,2138,2140,UA,1051,N438UA,119,119,98,-2,-2,SEA,SFO,679,5,16,0,NA,0,NA,NA,NA,NA,NA
2003,1,4,6,1938,1941,2139,2140,UA,1051,N407UA,121,119,101,-1,-3,SEA,SFO,679,6,14,0,NA,0,NA,NA,NA,NA,NA
2003,1,5,7,1937,1941,2129,2140,UA,1051,N452UA,112,119,93,-11,-4,SEA,SFO,679,5,14,0,NA,0,NA,NA,NA,NA,NA
2003,1,6,1,1936,1941,2131,2140,UA,1051,N409UA,115,119,98,-9,-5,SEA,SFO,679,3,14,0,NA,0,NA,NA,NA,NA,NA
2003,1,7,2,1736,1745,2000,2000,UA,1052,N854UA,144,135,123,0,-9,DFW,ORD,802,6,15,0,NA,0,NA,NA,NA,NA,NA
2003,1,8,3,1737,1745,1948,2000,UA,1052,N811UA,131,135,113,-12,-8,DFW,ORD,802,8,10,0,NA,0,NA,NA,NA,NA,NA
2003,1,9,4,1750,1745,2014,2000,UA,1052,N853UA,144,135,116,14,5,DFW,ORD,802,9,19,0,NA,0,NA,NA,NA,NA,NA
2003,1,10,5,1738,1745,1952,2000,UA,1052,N826UA,134,135,108,-8,-7,DFW,ORD,802,10,16,0,NA,0,NA,NA,NA,NA,NA
2003,1,11,6,1735,1745,1949,2000,UA,1052,N838UA,134,135,102,-11,-10,DFW,ORD,802,20,12,0,NA,0,NA,NA,NA,NA,NA
2003,1,12,7,1742,1745,2022,2000,UA,1052,N842UA,160,135,116,22,-3,DFW,ORD,802,5,39,0,NA,0,NA,NA,NA,NA,NA
2003,1,13,1,1738,1745,1944,2000,UA,1052,N834UA,126,135,116,-16,-7,DFW,ORD,802,3,7,0,NA,0,NA,NA,NA,NA,NA
2003,1,14,2,1738,1745,1950,2000,UA,1052,N451UA,132,135,116,-10,-7,DFW,ORD,802,5,11,0,NA,0,NA,NA,NA,NA,NA
2003,1,15,3,1737,1745,1958,2000,UA,1052,N845UA,141,135,104,-2,-8,DFW,ORD,802,27,10,0,NA,0,NA,NA,NA,NA,NA
2003,1,16,4,1740,1745,1943,2000,UA,1052,N852UA,123,135,108,-17,-5,DFW,ORD,802,5,10,0,NA,0,NA,NA,NA,NA,NA
2003,1,17,5,1741,1745,1950,2000,UA,1052,N838UA,129,135,113,-10,-4,DFW,ORD,802,5,11,0,NA,0,NA,NA,NA,NA,NA
2003,1,18,6,1737,1745,2015,2000,UA,1052,N404UA,158,135,113,15,-8,DFW,ORD,802,7,38,0,NA,0,NA,NA,NA,NA,NA
2003,1,19,7,1747,1745,2002,2000,UA,1052,N832UA,135,135,120,2,2,DFW,ORD,802,4,11,0,NA,0,NA,NA,NA,NA,NA
2003,1,20,1,1916,1745,2109,2000,UA,1052,N839UA,113,135,101,69,91,DFW,ORD,802,3,9,0,NA,0,NA,NA,NA,NA,NA
2003,1,21,2,1741,1745,1942,2000,UA,1052,N822UA,121,135,101,-18,-4,DFW,ORD,802,9,11,0,NA,0,NA,NA,NA,NA,NA
2003,1,22,3,1740,1745,2007,2000,UA,1052,N836UA,147,135,111,7,-5,DFW,ORD,802,25,11,0,NA,0,NA,NA,NA,NA,NA
2003,1,23,4,1754,1745,2010,2000,UA,1052,N828UA,136,135,113,10,9,DFW,ORD,802,11,12,0,NA,0,NA,NA,NA,NA,NA
2003,1,24,5,1740,1745,1948,2000,UA,1052,N855UA,128,135,108,-12,-5,DFW,ORD,802,9,11,0,NA,0,NA,NA,NA,NA,NA
2003,1,25,6,1736,1745,1950,2000,UA,1052,N840UA,134,135,112,-10,-9,DFW,ORD,802,9,13,0,NA,0,NA,NA,NA,NA,NA
2003,1,26,7,1800,1745,2041,2000,UA,1052,N831UA,161,135,121,41,15,DFW,ORD,802,18,22,0,NA,0,NA,NA,NA,NA,NA
2003,1,27,1,1747,1745,2001,2000,UA,1052,N809UA,134,135,120,1,2,DFW,ORD,802,5,9,0,NA,0,NA,NA,NA,NA,NA
2003,1,28,2,2017,1745,2219,2000,UA,1052,N813UA,122,135,96,139,152,DFW,ORD,802,15,11,0,NA,0,NA,NA,NA,NA,NA
2003,1,29,3,1738,1745,1944,2000,UA,1052,N804UA,126,135,101,-16,-7,DFW,ORD,802,14,11,0,NA,0,NA,NA,NA,NA,NA
2003,1,30,4,1739,1745,2010,2000,UA,1052,N854UA,151,135,117,10,-6,DFW,ORD,802,24,10,0,NA,0,NA,NA,NA,NA,NA
2003,1,31,5,1802,1745,2044,2000,UA,1052,N821UA,162,135,120,44,17,DFW,ORD,802,2,40,0,NA,0,NA,NA,NA,NA,NA
2003,1,7,2,2050,2050,2346,2355,UA,1052,N854UA,116,125,96,-9,0,ORD,BDL,783,5,15,0,NA,0,NA,NA,NA,NA,NA
2003,1,8,3,2054,2050,2340,2355,UA,1052,N811UA,106,125,89,-15,4,ORD,BDL,783,6,11,0,NA,0,NA,NA,NA,NA,NA
2003,1,9,4,2052,2050,2352,2355,UA,1052,N853UA,120,125,87,-3,2,ORD,BDL,783,5,28,0,NA,0,NA,NA,NA,NA,NA
2003,1,10,5,2048,2050,2336,2355,UA,1052,N826UA,108,125,90,-19,-2,ORD,BDL,783,5,13,0,NA,0,NA,NA,NA,NA,NA
2003,1,12,7,2057,2050,2345,2355,UA,1052,N821UA,108,125,87,-10,7,ORD,BDL,783,3,18,0,NA,0,NA,NA,NA,NA,NA
2003,1,13,1,2047,2050,2340,2355,UA,1052,N834UA,113,125,94,-15,-3,ORD,BDL,783,3,16,0,NA,0,NA,NA,NA,NA,NA
2003,1,14,2,2049,2050,2343,2355,UA,1052,N451UA,114,125,92,-12,-1,ORD,BDL,783,5,17,0,NA,0,NA,NA,NA,NA,NA
2003,1,15,3,2048,2050,2338,2355,UA,1052,N845UA,110,125,89,-17,-2,ORD,BDL,783,4,17,0,NA,0,NA,NA,NA,NA,NA
2003,1,16,4,2047,2050,2347,2355,UA,1052,N852UA,120,125,99,-8,-3,ORD,BDL,783,4,17,0,NA,0,NA,NA,NA,NA,NA
2003,1,17,5,2049,2050,2349,2355,UA,1052,N854UA,120,125,100,-6,-1,ORD,BDL,783,6,14,0,NA,0,NA,NA,NA,NA,NA
2003,1,19,7,2056,2050,2340,2355,UA,1052,N832UA,104,125,88,-15,6,ORD,BDL,783,2,14,0,NA,0,NA,NA,NA,NA,NA
2003,1,20,1,2153,2050,28,2355,UA,1052,N839UA,95,125,82,33,63,ORD,BDL,783,4,9,0,NA,0,NA,NA,NA,NA,NA
2003,1,21,2,2120,2050,6,2355,UA,1052,N854UA,106,125,88,11,30,ORD,BDL,783,3,15,0,NA,0,NA,NA,NA,NA,NA
2003,1,22,3,2050,2050,2346,2355,UA,1052,N836UA,116,125,94,-9,0,ORD,BDL,783,9,13,0,NA,0,NA,NA,NA,NA,NA
2003,1,23,4,2057,2050,2356,2355,UA,1052,N828UA,119,125,104,1,7,ORD,BDL,783,4,11,0,NA,0,NA,NA,NA,NA,NA
2003,1,24,5,2048,2050,2348,2355,UA,1052,N855UA,120,125,95,-7,-2,ORD,BDL,783,4,21,0,NA,0,NA,NA,NA,NA,NA
2003,1,26,7,2130,2050,30,2355,UA,1052,N409UA,120,125,100,35,40,ORD,BDL,783,4,16,0,NA,0,NA,NA,NA,NA,NA
2003,1,27,1,2050,2050,2347,2355,UA,1052,N851UA,117,125,92,-8,0,ORD,BDL,783,5,20,0,NA,0,NA,NA,NA,NA,NA
2003,1,28,2,2251,2050,131,2355,UA,1052,N813UA,100,125,85,96,121,ORD,BDL,783,4,11,0,NA,0,NA,NA,NA,NA,NA
2003,1,29,3,2049,2050,2339,2355,UA,1052,N804UA,110,125,97,-16,-1,ORD,BDL,783,4,9,0,NA,0,NA,NA,NA,NA,NA
2003,1,30,4,2051,2050,2355,2355,UA,1052,N854UA,124,125,98,0,1,ORD,BDL,783,6,20,0,NA,0,NA,NA,NA,NA,NA
2003,1,31,5,2152,2050,41,2355,UA,1052,N821UA,109,125,95,46,62,ORD,BDL,783,5,9,0,NA,0,NA,NA,NA,NA,NA
2003,1,1,3,1331,1320,1448,1443,UA,1053,N921UA,77,83,64,5,11,SFO,SAN,447,2,11,0,NA,0,NA,NA,NA,NA,NA
2003,1,2,4,1334,1320,1452,1443,UA,1053,N921UA,78,83,68,9,14,SFO,SAN,447,2,8,0,NA,0,NA,NA,NA,NA,NA
2003,1,3,5,1346,1320,1511,1443,UA,1053,N921UA,85,83,68,28,26,SFO,SAN,447,4,13,0,NA,0,NA,NA,NA,NA,NA
2003,1,4,6,1318,1320,1434,1443,UA,1053,N929UA,76,83,65,-9,-2,SFO,SAN,447,3,8,0,NA,0,NA,NA,NA,NA,NA
2003,1,5,7,1406,1320,1524,1443,UA,1053,N395UA,78,83,65,41,46,SFO,SAN,447,2,11,0,NA,0,NA,NA,NA,NA,NA
2003,1,6,1,1351,1320,1519,1443,UA,1053,N931UA,88,83,63,36,31,SFO,SAN,447,4,21,0,NA,0,NA,NA,NA,NA,NA
2003,1,7,2,1316,1320,1439,1443,UA,1053,N396UA,83,83,70,-4,-4,SFO,SAN,447,3,10,0,NA,0,NA,NA,NA,NA,NA
2003,1,8,3,1316,1320,1442,1443,UA,1053,N924UA,86,83,74,-1,-4,SFO,SAN,447,1,11,0,NA,0,NA,NA,NA,NA,NA
2003,1,9,4,1314,1320,1440,1443,UA,1053,N915UA,86,83,74,-3,-6,SFO,SAN,447,2,10,0,NA,0,NA,NA,NA,NA,NA
2003,1,10,5,1319,1320,1437,1443,UA,1053,N916UA,78,83,64,-6,-1,SFO,SAN,447,2,12,0,NA,0,NA,NA,NA,NA,NA
2003,1,11,6,1315,1320,1434,1443,UA,1053,N388UA,79,83,68,-9,-5,SFO,SAN,447,2,9,0,NA,0,NA,NA,NA,NA,NA
2003,1,12,7,1320,1320,1456,1443,UA,1053,N390UA,96,83,64,13,0,SFO,SAN,447,2,30,0,NA,0,NA,NA,NA,NA,NA
2003,1,13,1,1313,1320,1435,1443,UA,1053,N914UA,82,83,71,-8,-7,SFO,SAN,447,2,9,0,NA,0,NA,NA,NA,NA,NA
2003,1,14,2,1324,1320,1447,1443,UA,1053,N926UA,83,83,69,4,4,SFO,SAN,447,2,12,0,NA,0,NA,NA,NA,NA,NA
2003,1,15,3,1318,1320,1439,1443,UA,1053,N921UA,81,83,71,-4,-2,SFO,SAN,447,2,8,0,NA,0,NA,NA,NA,NA,NA
2003,1,16,4,1318,1320,1456,1443,UA,1053,N925UA,98,83,66,13,-2,SFO,SAN,447,2,30,0,NA,0,NA,NA,NA,NA,NA
2003,1,17,5,1320,1320,1444,1443,UA,1053,N911UA,84,83,71,1,0,SFO,SAN,447,2,11,0,NA,0,NA,NA,NA,NA,NA
2003,1,18,6,1314,1320,1440,1443,UA,1053,N383UA,86,83,75,-3,-6,SFO,SAN,447,2,9,0,NA,0,NA,NA,NA,NA,NA
2003,1,19,7,1325,1320,1443,1443,UA,1053,N371UA,78,83,69,0,5,SFO,SAN,447,2,7,0,NA,0,NA,NA,NA,NA,NA
2003,1,20,1,1329,1320,1456,1443,UA,1053,N911UA,87,83,65,13,9,SFO,SAN,447,2,20,0,NA,0,NA,NA,NA,NA,NA
2003,1,21,2,1320,1320,1440,1443,UA,1053,N393UA,80,83,63,-3,0,SFO,SAN,447,2,15,0,NA,0,NA,NA,NA,NA,NA
2003,1,22,3,1432,1320,1547,1443,UA,1053,N918UA,75,83,65,64,72,SFO,SAN,447,2,8,0,NA,0,NA,NA,NA,NA,NA
2003,1,23,4,1322,1320,1447,1443,UA,1053,N925UA,85,83,72,4,2,SFO,SAN,447,3,10,0,NA,0,NA,NA,NA,NA,NA
2003,1,24,5,1318,1320,1440,1443,UA,1053,N916UA,82,83,64,-3,-2,SFO,SAN,447,2,16,0,NA,0,NA,NA,NA,NA,NA
2003,1,25,6,1313,1320,1436,1443,UA,1053,N371UA,83,83,69,-7,-7,SFO,SAN,447,2,12,0,NA,0,NA,NA,NA,NA,NA
2003,1,26,7,1313,1320,1436,1443,UA,1053,N399UA,83,83,68,-7,-7,SFO,SAN,447,2,13,0,NA,0,NA,NA,NA,NA,NA
2003,1,27,1,1314,1320,1439,1443,UA,1053,N929UA,85,83,72,-4,-6,SFO,SAN,447,2,11,0,NA,0,NA,NA,NA,NA,NA
2003,1,28,2,1318,1320,1449,1443,UA,1053,N917UA,91,83,70,6,-2,SFO,SAN,447,2,19,0,NA,0,NA,NA,NA,NA,NA
2003,1,29,3,1313,1320,1431,1443,UA,1053,N922UA,78,83,65,-12,-7,SFO,SAN,447,2,11,0,NA,0,NA,NA,NA,NA,NA
2003,1,30,4,1351,1320,1508,1443,UA,1053,N910UA,77,83,66,25,31,SFO,SAN,447,3,8,0,NA,0,NA,NA,NA,NA,NA
2003,1,31,5,1314,1320,1437,1443,UA,1053,N384UA,83,83,70,-6,-6,SFO,SAN,447,2,11,0,NA,0,NA,NA,NA,NA,NA
2003,1,7,2,1842,1845,1956,2012,UA,1054,N336UA,74,87,59,-16,-3,SAN,SFO,447,4,11,0,NA,0,NA,NA,NA,NA,NA
2003,1,8,3,1841,1845,1956,2012,UA,1054,N919UA,75,87,61,-16,-4,SAN,SFO,447,5,9,0,NA,0,NA,NA,NA,NA,NA
2003,1,9,4,2025,1845,2227,2012,UA,1054,N922UA,122,87,94,135,100,SAN,SFO,447,5,23,0,NA,0,NA,NA,NA,NA,NA
2003,1,10,5,2004,1845,2146,2012,UA,1054,N928UA,102,87,86,94,79,SAN,SFO,447,6,10,0,NA,0,NA,NA,NA,NA,NA
2003,1,11,6,1835,1845,1950,2012,UA,1054,N310UA,75,87,60,-22,-10,SAN,SFO,447,3,12,0,NA,0,NA,NA,NA,NA,NA
2003,1,12,7,1841,1845,2010,2012,UA,1054,N315UA,89,87,70,-2,-4,SAN,SFO,447,8,11,0,NA,0,NA,NA,NA,NA,NA
2003,1,13,1,1842,1845,1959,2012,UA,1054,N314UA,77,87,63,-13,-3,SAN,SFO,447,5,9,0,NA,0,NA,NA,NA,NA,NA
2003,1,14,2,1839,1845,1956,2012,UA,1054,N333UA,77,87,64,-16,-6,SAN,SFO,447,5,8,0,NA,0,NA,NA,NA,NA,NA
2003,1,15,3,1838,1845,1952,2012,UA,1054,N322UA,74,87,62,-20,-7,SAN,SFO,447,4,8,0,NA,0,NA,NA,NA,NA,NA
2003,1,16,4,1840,1845,1954,2012,UA,1054,N332UA,74,87,62,-18,-5,SAN,SFO,447,4,8,0,NA,0,NA,NA,NA,NA,NA
2003,1,17,5,1843,1845,1959,2012,UA,1054,N322UA,76,87,61,-13,-2,SAN,SFO,447,4,11,0,NA,0,NA,NA,NA,NA,NA
2003,1,18,6,1838,1845,1951,2012,UA,1054,N931UA,73,87,62,-21,-7,SAN,SFO,447,4,7,0,NA,0,NA,NA,NA,NA,NA
2003,1,19,7,1841,1845,2000,2012,UA,1054,N328UA,79,87,62,-12,-4,SAN,SFO,447,7,10,0,NA,0,NA,NA,NA,NA,NA
2003,1,20,1,1840,1845,2000,2012,UA,1054,N377UA,80,87,65,-12,-5,SAN,SFO,447,5,10,0,NA,0,NA,NA,NA,NA,NA
2003,1,21,2,1839,1845,2003,2012,UA,1054,N343UA,84,87,66,-9,-6,SAN,SFO,447,7,11,0,NA,0,NA,NA,NA,NA,NA
2003,1,22,3,1839,1845,2054,2012,UA,1054,N333UA,135,87,77,42,-6,SAN,SFO,447,8,50,0,NA,0,NA,NA,NA,NA,NA
2003,1,23,4,1841,1845,2016,2012,UA,1054,N911UA,95,87,75,4,-4,SAN,SFO,447,5,15,0,NA,0,NA,NA,NA,NA,NA
2003,1,24,5,1839,1845,2001,2012,UA,1054,N319UA,82,87,68,-11,-6,SAN,SFO,447,3,11,0,NA,0,NA,NA,NA,NA,NA
2003,1,25,6,1839,1845,1957,2012,UA,1054,N333UA,78,87,64,-15,-6,SAN,SFO,447,3,11,0,NA,0,NA,NA,NA,NA,NA
2003,1,26,7,1844,1845,2002,2012,UA,1054,N929UA,78,87,64,-10,-1,SAN,SFO,447,3,11,0,NA,0,NA,NA,NA,NA,NA
2003,1,27,1,1841,1845,2006,2012,UA,1054,N328UA,85,87,66,-6,-4,SAN,SFO,447,5,14,0,NA,0,NA,NA,NA,NA,NA
2003,1,28,2,1836,1845,1957,2012,UA,1054,N326UA,81,87,65,-15,-9,SAN,SFO,447,6,10,0,NA,0,NA,NA,NA,NA,NA
2003,1,29,3,1839,1845,2001,2012,UA,1054,N309UA,82,87,67,-11,-6,SAN,SFO,447,6,9,0,NA,0,NA,NA,NA,NA,NA
2003,1,30,4,1837,1845,1957,2012,UA,1054,N327UA,80,87,66,-15,-8,SAN,SFO,447,5,9,0,NA,0,NA,NA,NA,NA,NA
2003,1,31,5,1838,1845,2000,2012,UA,1054,N932UA,82,87,64,-12,-7,SAN,SFO,447,4,14,0,NA,0,NA,NA,NA,NA,NA
2003,1,1,3,1335,1331,1455,1500,UA,1056,N368UA,80,89,56,-5,4,MCI,ORD,403,11,13,0,NA,0,NA,NA,NA,NA,NA
2003,1,2,4,1448,1331,1627,1500,UA,1056,N329UA,99,89,72,87,77,MCI,ORD,403,7,20,0,NA,0,NA,NA,NA,NA,NA
2003,1,3,5,1339,1331,1514,1500,UA,1056,N328UA,95,89,64,14,8,MCI,ORD,403,8,23,0,NA,0,NA,NA,NA,NA,NA
2003,1,4,6,1328,1331,1439,1500,UA,1056,N314UA,71,89,56,-21,-3,MCI,ORD,403,6,9,0,NA,0,NA,NA,NA,NA,NA
2003,1,5,7,1348,1331,1532,1500,UA,1056,N337UA,104,89,66,32,17,MCI,ORD,403,4,34,0,NA,0,NA,NA,NA,NA,NA
2003,1,6,1,1330,1331,1500,1500,UA,1056,N368UA,90,89,69,0,-1,MCI,ORD,403,9,12,0,NA,0,NA,NA,NA,NA,NA
2003,1,1,3,1542,1545,1819,1840,UA,1056,N368UA,97,115,88,-21,-3,ORD,RIC,642,3,6,0,NA,0,NA,NA,NA,NA,NA
2003,1,2,4,1558,1545,1847,1840,UA,1056,N343UA,109,115,96,7,13,ORD,RIC,642,4,9,0,NA,0,NA,NA,NA,NA,NA
2003,1,3,5,1553,1545,1842,1840,UA,1056,N328UA,109,115,92,2,8,ORD,RIC,642,4,13,0,NA,0,NA,NA,NA,NA,NA
2003,1,4,6,1542,1545,1823,1840,UA,1056,N314UA,101,115,85,-17,-3,ORD,RIC,642,4,12,0,NA,0,NA,NA,NA,NA,NA
2003,1,5,7,1613,1545,1854,1840,UA,1056,N337UA,101,115,84,14,28,ORD,RIC,642,4,13,0,NA,0,NA,NA,NA,NA,NA
2003,1,7,2,920,915,1105,1059,UA,1056,N373UA,105,104,85,6,5,PHX,DEN,602,5,15,0,NA,0,NA,NA,NA,NA,NA
2003,1,8,3,903,915,1054,1059,UA,1056,N371UA,111,104,82,-5,-12,PHX,DEN,602,6,23,0,NA,0,NA,NA,NA,NA,NA
2003,1,9,4,915,915,1151,1059,UA,1056,N386UA,156,104,75,52,0,PHX,DEN,602,7,74,0,NA,0,NA,NA,NA,NA,NA
2003,1,10,5,911,915,1056,1059,UA,1056,N399UA,105,104,81,-3,-4,PHX,DEN,602,8,16,0,NA,0,NA,NA,NA,NA,NA
2003,1,11,6,911,915,1051,1059,UA,1056,N386UA,100,104,78,-8,-4,PHX,DEN,602,5,17,0,NA,0,NA,NA,NA,NA,NA
2003,1,12,7,913,915,1059,1059,UA,1056,N369UA,106,104,88,0,-2,PHX,DEN,602,6,12,0,NA,0,NA,NA,NA,NA,NA
2003,1,13,1,918,915,1106,1059,UA,1056,N396UA,108,104,83,7,3,PHX,DEN,602,7,18,0,NA,0,NA,NA,NA,NA,NA
